session_id,total_ms,avg_ms_per_song,songs_in_session,session_start_hour,session_end_hour,avg_hour,day_of_week,unique_artists,first_artist,unique_tracks,session_start,session_end,session_duration_minutes,is_weekend,day_of_week_num,cluster
5749,330306,110102.0,3,5,5,5.0,Thursday,3,Shae Gill,3,2023-01-05 05:09:22+00:00,2023-01-05 05:15:02+00:00,5.666666666666667,0,3,3
5750,2816759,148250.47368421053,19,20,21,20.526315789473685,Thursday,14,Agust D,15,2023-01-05 20:21:35+00:00,2023-01-05 21:51:26+00:00,89.85,0,3,2
5751,3448064,172403.2,20,3,4,3.35,Friday,16,Rvssian,18,2023-01-06 03:20:06+00:00,2023-01-06 04:21:53+00:00,61.78333333333333,0,4,2
5752,1164269,232853.8,5,17,18,17.4,Friday,3,BTS,5,2023-01-06 17:47:21+00:00,2023-01-06 18:04:39+00:00,17.3,0,4,0
5753,577302,72162.75,8,20,20,20.0,Friday,6,NCT 127,7,2023-01-06 20:31:35+00:00,2023-01-06 20:53:46+00:00,22.183333333333334,0,4,0
5754,807629,201907.25,4,0,1,0.5,Saturday,4,The Attire,4,2023-01-07 00:55:24+00:00,2023-01-07 01:06:24+00:00,11.0,1,5,3
5755,113059,113059.0,1,4,4,4.0,Saturday,1,J Balvin,1,2023-01-07 04:52:45+00:00,2023-01-07 04:52:45+00:00,0.0,1,5,3
5756,1223766,122376.6,10,20,21,20.7,Saturday,9,Maluma,9,2023-01-07 20:33:44+00:00,2023-01-07 21:41:26+00:00,67.7,1,5,2
5757,772481,193120.25,4,17,17,17.0,Sunday,1,Shae Gill,1,2023-01-08 17:38:35+00:00,2023-01-08 17:47:40+00:00,9.083333333333334,1,6,0
5758,3920756,196037.8,20,18,20,19.05,Sunday,11,MONSTA X,20,2023-01-08 18:56:14+00:00,2023-01-08 20:11:06+00:00,74.86666666666666,1,6,2
5759,4027771,175120.47826086957,23,23,0,14.0,Sunday,19,MONSTA X,23,2023-01-08 23:12:05+00:00,2023-01-09 00:49:22+00:00,97.28333333333333,1,6,2
5760,210477,210477.0,1,1,1,1.0,Monday,1,Pritam,1,2023-01-09 01:51:32+00:00,2023-01-09 01:51:32+00:00,0.0,0,0,3
5761,187442,93721.0,2,5,5,5.0,Monday,2,Becky G,2,2023-01-09 05:05:03+00:00,2023-01-09 05:08:09+00:00,3.1,0,0,3
5762,433724,144574.66666666666,3,14,14,14.0,Monday,2,Armaan Malik,2,2023-01-09 14:40:06+00:00,2023-01-09 14:47:20+00:00,7.233333333333333,0,0,0
5763,2339661,155977.4,15,15,16,15.666666666666666,Monday,12,Garmiani,15,2023-01-09 15:48:54+00:00,2023-01-09 16:25:35+00:00,36.68333333333333,0,0,2
5764,3532981,153607.86956521738,23,18,19,18.652173913043477,Monday,19,Neeti Mohan,20,2023-01-09 18:23:39+00:00,2023-01-09 19:33:23+00:00,69.73333333333333,0,0,2
5765,2461957,153872.3125,16,15,16,15.1875,Tuesday,13,Jawsh 685,13,2023-01-10 15:27:31+00:00,2023-01-10 16:13:19+00:00,45.8,0,1,2
5766,1068398,133549.75,8,16,17,16.875,Tuesday,7,Shae Gill,7,2023-01-10 16:59:26+00:00,2023-01-10 17:22:56+00:00,23.5,0,1,0
5767,3083019,181354.0588235294,17,18,19,18.941176470588236,Tuesday,10,BTS,14,2023-01-10 18:59:20+00:00,2023-01-10 19:52:57+00:00,53.61666666666667,0,1,2
5768,218644,218644.0,1,22,22,22.0,Tuesday,1,Pritam,1,2023-01-10 22:35:35+00:00,2023-01-10 22:35:35+00:00,0.0,0,1,0
5769,1071595,133949.375,8,0,0,0.0,Wednesday,6,Shae Gill,7,2023-01-11 00:13:11+00:00,2023-01-11 00:30:00+00:00,16.816666666666666,0,2,3
5770,138404,138404.0,1,6,6,6.0,Wednesday,1,Shae Gill,1,2023-01-11 06:28:02+00:00,2023-01-11 06:28:02+00:00,0.0,0,2,3
5771,1216854,202809.0,6,16,17,16.5,Wednesday,3,AleXa,6,2023-01-11 16:51:24+00:00,2023-01-11 17:11:16+00:00,19.866666666666667,0,2,0
5772,3949388,171712.52173913043,23,18,19,18.695652173913043,Wednesday,12,Charlie Puth,23,2023-01-11 18:29:46+00:00,2023-01-11 19:57:57+00:00,88.18333333333334,0,2,2
5773,834410,139068.33333333334,6,14,15,14.333333333333334,Thursday,3,Vishal-Shekhar,4,2023-01-12 14:53:30+00:00,2023-01-12 15:03:12+00:00,9.7,0,3,0
5774,1160867,193477.83333333334,6,15,16,15.166666666666666,Thursday,5,WayV,5,2023-01-12 15:42:23+00:00,2023-01-12 16:09:27+00:00,27.066666666666666,0,3,0
5775,368150,122716.66666666667,3,19,19,19.0,Thursday,1,Vishal-Shekhar,1,2023-01-12 19:02:37+00:00,2023-01-12 19:06:06+00:00,3.4833333333333334,0,3,0
5776,603509,201169.66666666666,3,19,19,19.0,Thursday,3,Younha,3,2023-01-12 19:47:35+00:00,2023-01-12 19:55:50+00:00,8.25,0,3,0
5777,364754,121584.66666666667,3,20,20,20.0,Thursday,3,BTS,3,2023-01-12 20:48:44+00:00,2023-01-12 20:54:40+00:00,5.933333333333334,0,3,0
5778,620843,206947.66666666666,3,22,22,22.0,Thursday,3,Vishal-Shekhar,3,2023-01-12 22:43:01+00:00,2023-01-12 22:50:57+00:00,7.933333333333334,0,3,0
5779,335665,167832.5,2,3,3,3.0,Friday,2,MONSTA X,2,2023-01-13 03:17:48+00:00,2023-01-13 03:20:58+00:00,3.1666666666666665,0,4,3
5780,231642,115821.0,2,5,5,5.0,Friday,1,Charlie Puth,2,2023-01-13 05:35:25+00:00,2023-01-13 05:38:47+00:00,3.3666666666666667,0,4,3
5781,6329321,204171.64516129033,31,16,18,16.93548387096774,Friday,24,Shae Gill,31,2023-01-13 16:25:31+00:00,2023-01-13 18:39:05+00:00,133.56666666666666,0,4,1
5782,2028516,225390.66666666666,9,22,22,22.0,Friday,8,Abraham Mateo,9,2023-01-13 22:07:55+00:00,2023-01-13 22:43:03+00:00,35.13333333333333,0,4,0
5783,743026,247675.33333333334,3,23,23,23.0,Friday,3,Pritam,3,2023-01-13 23:37:48+00:00,2023-01-13 23:52:43+00:00,14.916666666666666,0,4,0
5784,222981,222981.0,1,23,23,23.0,Saturday,1,Shae Gill,1,2023-01-14 23:07:57+00:00,2023-01-14 23:07:57+00:00,0.0,1,5,0
5785,2585241,172349.4,15,22,23,22.866666666666667,Sunday,12,Culture Wars,15,2023-01-15 22:56:19+00:00,2023-01-15 23:50:52+00:00,54.55,1,6,2
5786,1396520,199502.85714285713,7,2,3,2.5714285714285716,Monday,2,Ricky Montgomery,7,2023-01-16 02:48:58+00:00,2023-01-16 03:26:05+00:00,37.11666666666667,0,0,3
5787,1497414,187176.75,8,16,16,16.0,Monday,5,BTS,8,2023-01-16 16:30:31+00:00,2023-01-16 16:55:52+00:00,25.35,0,0,0
5788,868550,124078.57142857143,7,18,18,18.0,Monday,6,The Cab,7,2023-01-16 18:39:06+00:00,2023-01-16 18:57:38+00:00,18.533333333333335,0,0,0
5789,3978880,172994.78260869565,23,20,21,20.304347826086957,Monday,16,Vishal-Shekhar,20,2023-01-16 20:06:56+00:00,2023-01-16 21:24:18+00:00,77.36666666666666,0,0,2
5790,1759218,146601.5,12,1,1,1.0,Tuesday,3,BTS,4,2023-01-17 01:09:10+00:00,2023-01-17 01:35:30+00:00,26.333333333333332,0,1,3
5791,1124579,140572.375,8,19,19,19.0,Tuesday,5,RM,8,2023-01-17 19:11:14+00:00,2023-01-17 19:30:55+00:00,19.683333333333334,0,1,0
5792,791749,197937.25,4,0,0,0.0,Wednesday,4,Shae Gill,4,2023-01-18 00:38:36+00:00,2023-01-18 00:48:06+00:00,9.5,0,2,3
5793,1554244,172693.77777777778,9,4,4,4.0,Wednesday,7,RM,9,2023-01-18 04:30:00+00:00,2023-01-18 04:55:27+00:00,25.45,0,2,3
5794,1437715,239619.16666666666,6,15,16,15.5,Wednesday,1,Herbie Hancock,6,2023-01-18 15:46:24+00:00,2023-01-18 16:11:22+00:00,24.966666666666665,0,2,0
5795,2026686,155898.92307692306,13,17,17,17.0,Wednesday,9,BTS,13,2023-01-18 17:21:27+00:00,2023-01-18 17:53:49+00:00,32.36666666666667,0,2,2
5796,156370,156370.0,1,23,23,23.0,Wednesday,1,Billie Eilish,1,2023-01-18 23:18:04+00:00,2023-01-18 23:18:04+00:00,0.0,0,2,0
5797,1224058,136006.44444444444,9,7,8,7.666666666666667,Thursday,8,Imagine Dragons,9,2023-01-19 07:38:00+00:00,2023-01-19 08:23:59+00:00,45.983333333333334,0,3,2
5798,1785714,137362.61538461538,13,16,17,16.76923076923077,Thursday,12,The Cab,13,2023-01-19 16:52:36+00:00,2023-01-19 17:34:30+00:00,41.9,0,3,2
5799,945425,157570.83333333334,6,5,6,5.333333333333333,Friday,4,Maluma,6,2023-01-20 05:45:08+00:00,2023-01-20 06:04:29+00:00,19.35,0,4,3
5800,9366,4683.0,2,18,18,18.0,Friday,2,Arijit Singh,2,2023-01-20 18:08:04+00:00,2023-01-20 18:20:21+00:00,12.283333333333333,0,4,0
5801,1018196,203639.2,5,18,19,18.4,Friday,5,Vishal-Shekhar,5,2023-01-20 18:53:06+00:00,2023-01-20 19:19:19+00:00,26.216666666666665,0,4,0
5802,1999030,166585.83333333334,12,16,17,16.416666666666668,Saturday,3,Pritam,10,2023-01-21 16:46:08+00:00,2023-01-21 17:25:31+00:00,39.38333333333333,1,5,0
5803,1271919,181702.7142857143,7,18,18,18.0,Saturday,7,Vishal-Shekhar,7,2023-01-21 18:06:39+00:00,2023-01-21 18:28:15+00:00,21.6,1,5,0
5804,1892382,135170.14285714287,14,23,0,8.214285714285714,Saturday,11,Shae Gill,11,2023-01-21 23:11:05+00:00,2023-01-22 00:21:31+00:00,70.43333333333334,1,5,2
5805,422613,105653.25,4,1,1,1.0,Sunday,2,Parliament,4,2023-01-22 01:09:52+00:00,2023-01-22 01:29:55+00:00,20.05,1,6,3
5806,2098797,139919.8,15,17,18,17.066666666666666,Sunday,10,Vishal-Shekhar,14,2023-01-22 17:22:34+00:00,2023-01-22 18:07:15+00:00,44.68333333333333,1,6,2
5807,1951561,150120.07692307694,13,19,19,19.0,Sunday,10,Charlie Puth,13,2023-01-22 19:09:16+00:00,2023-01-22 19:48:57+00:00,39.68333333333333,1,6,2
5808,4304905,159440.92592592593,27,20,21,20.74074074074074,Sunday,12,Charlie Puth,15,2023-01-22 20:37:51+00:00,2023-01-22 21:56:55+00:00,79.06666666666666,1,6,2
5809,431854,107963.5,4,22,22,22.0,Monday,3,SZA,3,2023-01-23 22:00:11+00:00,2023-01-23 22:24:52+00:00,24.683333333333334,0,0,0
5810,713127,178281.75,4,17,17,17.0,Tuesday,4,Pritam,4,2023-01-24 17:17:39+00:00,2023-01-24 17:26:03+00:00,8.4,0,1,0
5811,1101011,137626.375,8,2,2,2.0,Wednesday,7,Vishal-Shekhar,8,2023-01-25 02:00:43+00:00,2023-01-25 02:27:45+00:00,27.033333333333335,0,2,3
5812,787746,157549.2,5,3,3,3.0,Wednesday,5,Vishal-Shekhar,5,2023-01-25 03:19:58+00:00,2023-01-25 03:45:05+00:00,25.116666666666667,0,2,3
5813,2885342,169726.0,17,4,5,4.294117647058823,Wednesday,10,SZA,17,2023-01-25 04:29:01+00:00,2023-01-25 05:17:54+00:00,48.88333333333333,0,2,2
5814,196383,98191.5,2,16,16,16.0,Wednesday,2,Vishal-Shekhar,2,2023-01-25 16:22:19+00:00,2023-01-25 16:22:50+00:00,0.5166666666666667,0,2,0
5815,1483836,114141.23076923077,13,18,18,18.0,Wednesday,12,Shae Gill,13,2023-01-25 18:16:50+00:00,2023-01-25 18:38:19+00:00,21.483333333333334,0,2,2
5816,596886,149221.5,4,21,21,21.0,Wednesday,4,J Balvin,4,2023-01-25 21:51:04+00:00,2023-01-25 21:59:32+00:00,8.466666666666667,0,2,0
5817,1013206,168867.66666666666,6,22,22,22.0,Wednesday,5,NATTI NATASHA,5,2023-01-25 22:37:55+00:00,2023-01-25 22:55:36+00:00,17.683333333333334,0,2,0
5818,886675,177335.0,5,4,4,4.0,Thursday,5,Charlie Puth,5,2023-01-26 04:34:59+00:00,2023-01-26 04:46:50+00:00,11.85,0,3,3
5819,4636084,201568.86956521738,23,15,17,16.130434782608695,Thursday,19,Arijit Singh,22,2023-01-26 15:50:01+00:00,2023-01-26 17:21:48+00:00,91.78333333333333,0,3,2
5820,1758074,219759.25,8,22,22,22.0,Thursday,7,Vishal-Shekhar,8,2023-01-26 22:07:42+00:00,2023-01-26 22:39:25+00:00,31.716666666666665,0,3,0
5821,1013487,202697.4,5,17,17,17.0,Friday,5,Camila Cabello,5,2023-01-27 17:16:20+00:00,2023-01-27 17:29:50+00:00,13.5,0,4,0
5822,1397744,174718.0,8,18,19,18.375,Friday,8,Pritam,8,2023-01-27 18:46:01+00:00,2023-01-27 19:08:32+00:00,22.516666666666666,0,4,0
5823,558547,50777.0,11,6,6,6.0,Saturday,4,Todd Terry All Stars,9,2023-01-28 06:39:05+00:00,2023-01-28 06:51:47+00:00,12.7,1,5,3
5824,1269826,181403.7142857143,7,13,13,13.0,Saturday,6,BTS,7,2023-01-28 13:34:51+00:00,2023-01-28 13:56:05+00:00,21.233333333333334,1,5,0
5825,37257,37257.0,1,20,20,20.0,Saturday,1,Shae Gill,1,2023-01-28 20:00:39+00:00,2023-01-28 20:00:39+00:00,0.0,1,5,0
5826,1652929,165292.9,10,0,0,0.0,Sunday,8,Vishal-Shekhar,8,2023-01-29 00:09:44+00:00,2023-01-29 00:51:49+00:00,42.083333333333336,1,6,3
5827,234549,234549.0,1,2,2,2.0,Monday,1,BTS,1,2023-01-30 02:48:33+00:00,2023-01-30 02:48:33+00:00,0.0,0,0,3
5828,674535,112422.5,6,3,3,3.0,Monday,6,BTS,6,2023-01-30 03:20:13+00:00,2023-01-30 03:36:03+00:00,15.833333333333334,0,0,3
5829,1540070,171118.88888888888,9,17,18,17.88888888888889,Monday,8,Jason Derulo,9,2023-01-30 17:57:02+00:00,2023-01-30 18:19:36+00:00,22.566666666666666,0,0,0
5830,473557,157852.33333333334,3,22,23,22.333333333333332,Monday,3,Neeti Mohan,3,2023-01-30 22:57:02+00:00,2023-01-30 23:01:24+00:00,4.366666666666666,0,0,0
5831,502608,167536.0,3,23,23,23.0,Monday,3,Shae Gill,3,2023-01-30 23:46:45+00:00,2023-01-30 23:57:22+00:00,10.616666666666667,0,0,0
5832,2128567,177380.58333333334,12,15,15,15.0,Tuesday,11,ATEEZ,12,2023-01-31 15:14:36+00:00,2023-01-31 15:53:42+00:00,39.1,0,1,2
5833,3210718,152891.33333333334,21,18,19,18.904761904761905,Tuesday,15,Siddharth Mahadevan,18,2023-01-31 18:54:50+00:00,2023-01-31 19:59:53+00:00,65.05,0,1,2
5834,30571,30571.0,1,22,22,22.0,Tuesday,1,Dua Lipa,1,2023-01-31 22:09:03+00:00,2023-01-31 22:09:03+00:00,0.0,0,1,0
5835,805475,115067.85714285714,7,7,7,7.0,Wednesday,6,Pritam,7,2023-02-01 07:06:32+00:00,2023-02-01 07:20:31+00:00,13.983333333333333,0,2,3
5836,2750094,144741.7894736842,19,17,18,17.842105263157894,Wednesday,15,5 Seconds of Summer,18,2023-02-01 17:51:01+00:00,2023-02-01 18:54:07+00:00,63.1,0,2,2
5837,1497629,187203.625,8,23,23,23.0,Wednesday,7,BTS,8,2023-02-01 23:10:57+00:00,2023-02-01 23:54:17+00:00,43.333333333333336,0,2,0
5838,6966593,178630.58974358975,39,1,3,2.128205128205128,Thursday,25,Vishal-Shekhar,38,2023-02-02 01:22:25+00:00,2023-02-02 03:48:57+00:00,146.53333333333333,0,3,1
5839,1993010,153308.46153846153,13,15,15,15.0,Thursday,10,Vishal-Shekhar,11,2023-02-02 15:14:35+00:00,2023-02-02 15:51:29+00:00,36.9,0,3,2
5840,1430550,204364.2857142857,7,17,17,17.0,Thursday,6,Sofia Carson,7,2023-02-02 17:04:52+00:00,2023-02-02 17:28:15+00:00,23.383333333333333,0,3,0
5841,608316,121663.2,5,18,19,18.4,Thursday,4,Camila Cabello,5,2023-02-02 18:54:02+00:00,2023-02-02 19:02:37+00:00,8.583333333333334,0,3,0
5842,481987,160662.33333333334,3,19,19,19.0,Thursday,2,Post Malone,3,2023-02-02 19:46:30+00:00,2023-02-02 19:54:47+00:00,8.283333333333333,0,3,0
5843,718293,239431.0,3,21,21,21.0,Thursday,3,SAINT PHNX,3,2023-02-02 21:48:17+00:00,2023-02-02 21:57:47+00:00,9.5,0,3,0
5844,3509684,194982.44444444444,18,3,4,3.388888888888889,Friday,11,BTS,18,2023-02-03 03:19:35+00:00,2023-02-03 04:22:12+00:00,62.61666666666667,0,4,2
5845,1446434,144643.4,10,5,6,5.1,Friday,9,SZA,10,2023-02-03 05:16:55+00:00,2023-02-03 06:00:31+00:00,43.6,0,4,2
5846,2592874,216072.83333333334,12,15,16,15.416666666666666,Friday,11,Pritam,12,2023-02-03 15:30:55+00:00,2023-02-03 16:17:33+00:00,46.63333333333333,0,4,2
5847,2399262,184558.61538461538,13,17,18,17.307692307692307,Friday,9,Pritam,11,2023-02-03 17:02:44+00:00,2023-02-03 18:22:27+00:00,79.71666666666667,0,4,2
5848,220952,110476.0,2,19,19,19.0,Friday,2,Ludovico Einaudi,2,2023-02-03 19:46:33+00:00,2023-02-03 19:53:42+00:00,7.15,0,4,0
5849,1972579,131505.26666666666,15,15,16,15.2,Saturday,14,Vishal-Shekhar,14,2023-02-04 15:15:33+00:00,2023-02-04 16:08:00+00:00,52.45,1,5,2
5850,2410,2410.0,1,1,1,1.0,Sunday,1,Waajeed,1,2023-02-05 01:48:50+00:00,2023-02-05 01:48:50+00:00,0.0,1,6,3
5851,1310695,187242.14285714287,7,15,15,15.0,Sunday,3,BTS,7,2023-02-05 15:31:46+00:00,2023-02-05 15:50:23+00:00,18.616666666666667,1,6,0
5852,808038,202009.5,4,17,18,17.25,Sunday,1,BTS,4,2023-02-05 17:42:13+00:00,2023-02-05 18:04:03+00:00,21.833333333333332,1,6,0
5853,2712654,159567.88235294117,17,0,1,0.8823529411764706,Monday,10,BTS,17,2023-02-06 00:42:54+00:00,2023-02-06 01:45:27+00:00,62.55,0,0,2
5854,2008995,167416.25,12,2,3,2.8333333333333335,Monday,8,J Balvin,12,2023-02-06 02:57:04+00:00,2023-02-06 03:42:07+00:00,45.05,0,0,2
5855,1879905,208878.33333333334,9,16,16,16.0,Monday,8,Vishal-Shekhar,9,2023-02-06 16:24:32+00:00,2023-02-06 16:54:43+00:00,30.183333333333334,0,0,0
5856,4781467,183902.57692307694,26,18,19,18.346153846153847,Monday,20,Coldplay,26,2023-02-06 18:00:34+00:00,2023-02-06 19:45:12+00:00,104.63333333333334,0,0,1
5857,576854,115370.8,5,0,1,0.4,Tuesday,5,5 Seconds of Summer,5,2023-02-07 00:53:51+00:00,2023-02-07 01:04:59+00:00,11.133333333333333,0,1,3
5858,5869990,202413.44827586206,29,4,6,4.758620689655173,Tuesday,18,Jonas Brothers,25,2023-02-07 04:04:34+00:00,2023-02-07 06:15:03+00:00,130.48333333333332,0,1,1
5859,2032438,169369.83333333334,12,16,17,16.666666666666668,Tuesday,11,The Weeknd,12,2023-02-07 16:49:15+00:00,2023-02-07 17:23:08+00:00,33.88333333333333,0,1,2
5860,1186167,197694.5,6,16,16,16.0,Wednesday,6,ZICO,6,2023-02-08 16:11:56+00:00,2023-02-08 16:31:21+00:00,19.416666666666668,0,2,0
5861,2909435,193962.33333333334,15,18,18,18.0,Wednesday,15,Siddharth Mahadevan,15,2023-02-08 18:01:44+00:00,2023-02-08 18:51:42+00:00,49.96666666666667,0,2,2
5862,1897890,145991.53846153847,13,22,22,22.0,Wednesday,10,Camila Cabello,13,2023-02-08 22:05:22+00:00,2023-02-08 22:57:09+00:00,51.78333333333333,0,2,2
5863,3956277,247267.3125,16,1,2,1.4375,Thursday,8,Becky G,13,2023-02-09 01:19:55+00:00,2023-02-09 02:30:07+00:00,70.2,0,3,2
5864,4671289,155709.63333333333,30,4,5,4.533333333333333,Thursday,20,BTS,29,2023-02-09 04:21:27+00:00,2023-02-09 05:59:54+00:00,98.45,0,3,1
5865,1339996,121817.81818181818,11,17,17,17.0,Thursday,8,Charlie Puth,10,2023-02-09 17:02:13+00:00,2023-02-09 17:27:12+00:00,24.983333333333334,0,3,0
5866,2310898,177761.38461538462,13,19,19,19.0,Thursday,7,The Weeknd,13,2023-02-09 19:08:38+00:00,2023-02-09 19:58:18+00:00,49.666666666666664,0,3,2
5867,1995841,181440.0909090909,11,21,22,21.454545454545453,Thursday,6,Meet Bros.,11,2023-02-09 21:28:17+00:00,2023-02-09 22:13:26+00:00,45.15,0,3,0
5868,2622515,201731.92307692306,13,0,0,0.0,Friday,7,BTS,13,2023-02-10 00:05:12+00:00,2023-02-10 00:53:54+00:00,48.7,0,4,3
5869,2969075,185567.1875,16,6,7,6.375,Friday,13,Charlie Puth,16,2023-02-10 06:31:19+00:00,2023-02-10 07:27:53+00:00,56.56666666666667,0,4,2
5870,786202,196550.5,4,16,16,16.0,Friday,4,Black Eyed Peas,4,2023-02-10 16:21:57+00:00,2023-02-10 16:31:56+00:00,9.983333333333333,0,4,0
5871,1228236,175462.2857142857,7,23,23,23.0,Friday,7,Dua Lipa,7,2023-02-10 23:35:33+00:00,2023-02-10 23:58:50+00:00,23.283333333333335,0,4,0
5872,1553641,194205.125,8,15,16,15.75,Saturday,4,Maluma,8,2023-02-11 15:54:37+00:00,2023-02-11 16:27:41+00:00,33.06666666666667,1,5,0
5873,714159,142831.8,5,18,18,18.0,Saturday,4,Vishal-Shekhar,5,2023-02-11 18:26:32+00:00,2023-02-11 18:37:00+00:00,10.466666666666667,1,5,0
5874,1831756,203528.44444444444,9,21,22,21.666666666666668,Sunday,8,Vishal-Shekhar,9,2023-02-12 21:43:01+00:00,2023-02-12 22:28:51+00:00,45.833333333333336,1,6,0
5875,935016,133573.7142857143,7,1,2,1.2857142857142858,Monday,6,Jason Derulo,7,2023-02-13 01:51:00+00:00,2023-02-13 02:04:40+00:00,13.666666666666666,0,0,3
5876,3520011,195556.16666666666,18,17,19,18.166666666666668,Monday,9,Siddharth Mahadevan,15,2023-02-13 17:57:43+00:00,2023-02-13 19:10:54+00:00,73.18333333333334,0,0,2
5877,399974,199987.0,2,21,21,21.0,Monday,1,Vishal-Shekhar,1,2023-02-13 21:33:55+00:00,2023-02-13 21:38:20+00:00,4.416666666666667,0,0,0
5878,258473,258473.0,1,23,23,23.0,Monday,1,Vishal-Shekhar,1,2023-02-13 23:19:42+00:00,2023-02-13 23:19:42+00:00,0.0,0,0,0
5879,826618,137769.66666666666,6,5,5,5.0,Tuesday,2,Vishal-Shekhar,6,2023-02-14 05:38:43+00:00,2023-02-14 05:48:35+00:00,9.866666666666667,0,1,3
5880,1264736,158092.0,8,18,18,18.0,Tuesday,7,Charlie Puth,8,2023-02-14 18:33:22+00:00,2023-02-14 18:51:02+00:00,17.666666666666668,0,1,0
5881,1553024,194128.0,8,23,23,23.0,Tuesday,7,Camila Cabello,8,2023-02-14 23:18:39+00:00,2023-02-14 23:50:08+00:00,31.483333333333334,0,1,0
5882,238613,238613.0,1,16,16,16.0,Wednesday,1,MONSTA X,1,2023-02-15 16:28:57+00:00,2023-02-15 16:28:57+00:00,0.0,0,2,0
5883,1507988,150798.8,10,18,18,18.0,Wednesday,6,SZA,6,2023-02-15 18:12:21+00:00,2023-02-15 18:38:49+00:00,26.466666666666665,0,2,0
5884,118817,118817.0,1,5,5,5.0,Thursday,1,MONSTA X,1,2023-02-16 05:12:16+00:00,2023-02-16 05:12:16+00:00,0.0,0,3,3
5885,2049750,128109.375,16,16,17,16.8125,Thursday,9,MONSTA X,13,2023-02-16 16:51:32+00:00,2023-02-16 17:27:45+00:00,36.21666666666667,0,3,2
5886,208164,208164.0,1,21,21,21.0,Thursday,1,Vishal-Shekhar,1,2023-02-16 21:15:31+00:00,2023-02-16 21:15:31+00:00,0.0,0,3,0
5887,1485762,185720.25,8,16,16,16.0,Friday,7,Jung Kook,8,2023-02-17 16:19:57+00:00,2023-02-17 16:53:21+00:00,33.4,0,4,0
5888,1307587,163448.375,8,18,18,18.0,Friday,8,Siddharth Mahadevan,8,2023-02-17 18:30:53+00:00,2023-02-17 18:49:36+00:00,18.716666666666665,0,4,0
5889,1510756,167861.77777777778,9,23,0,15.333333333333334,Friday,3,Rihanna,8,2023-02-17 23:47:35+00:00,2023-02-18 00:20:09+00:00,32.56666666666667,0,4,0
5890,257636,128818.0,2,2,2,2.0,Saturday,1,Vishal-Shekhar,2,2023-02-18 02:31:46+00:00,2023-02-18 02:32:37+00:00,0.85,1,5,3
5891,356802,118934.0,3,3,3,3.0,Saturday,2,Vishal-Shekhar,3,2023-02-18 03:33:33+00:00,2023-02-18 03:42:47+00:00,9.233333333333333,1,5,3
5892,1493801,149380.1,10,5,5,5.0,Sunday,4,Pritam,8,2023-02-19 05:03:49+00:00,2023-02-19 05:42:10+00:00,38.35,1,6,3
5893,259691,129845.5,2,18,18,18.0,Sunday,1,Vishal-Shekhar,1,2023-02-19 18:12:13+00:00,2023-02-19 18:13:04+00:00,0.85,1,6,0
5894,368571,122857.0,3,20,21,20.333333333333332,Sunday,3,RM,3,2023-02-19 20:55:06+00:00,2023-02-19 21:02:21+00:00,7.25,1,6,0
5895,2356483,117824.15,20,23,0,12.65,Sunday,12,Pritam,19,2023-02-19 23:12:59+00:00,2023-02-20 00:33:37+00:00,80.63333333333334,1,6,2
5896,1073236,153319.42857142858,7,4,4,4.0,Monday,3,Rihanna,5,2023-02-20 04:00:43+00:00,2023-02-20 04:15:07+00:00,14.4,0,0,3
5897,1273230,159153.75,8,18,18,18.0,Monday,7,The Attire,8,2023-02-20 18:06:23+00:00,2023-02-20 18:28:22+00:00,21.983333333333334,0,0,0
5898,1352956,193279.42857142858,7,20,20,20.0,Monday,6,Maluma,7,2023-02-20 20:16:47+00:00,2023-02-20 20:46:08+00:00,29.35,0,0,0
5899,1089744,217948.8,5,0,0,0.0,Wednesday,5,Shae Gill,5,2023-02-22 00:32:29+00:00,2023-02-22 00:58:37+00:00,26.133333333333333,0,2,3
5900,634617,126923.4,5,15,15,15.0,Wednesday,1,Teebs,5,2023-02-22 15:48:26+00:00,2023-02-22 15:57:40+00:00,9.233333333333333,0,2,0
5901,1722567,191396.33333333334,9,21,22,21.11111111111111,Wednesday,3,Sachet Tandon,3,2023-02-22 21:34:18+00:00,2023-02-22 22:03:08+00:00,28.833333333333332,0,2,0
5902,2377595,182891.92307692306,13,15,16,15.076923076923077,Thursday,10,Siddharth Mahadevan,13,2023-02-23 15:21:36+00:00,2023-02-23 16:00:46+00:00,39.166666666666664,0,3,2
5903,263240,131620.0,2,17,17,17.0,Thursday,2,Sachet Tandon,2,2023-02-23 17:15:56+00:00,2023-02-23 17:16:33+00:00,0.6166666666666667,0,3,0
5904,2431828,173702.0,14,20,21,20.857142857142858,Thursday,11,Vishal-Shekhar,13,2023-02-23 20:42:14+00:00,2023-02-23 21:45:50+00:00,63.6,0,3,2
5905,1930006,160833.83333333334,12,22,22,22.0,Thursday,11,Tiësto,12,2023-02-23 22:24:06+00:00,2023-02-23 22:58:18+00:00,34.2,0,3,2
5906,3323663,166183.15,20,6,7,6.3,Friday,15,Vishal-Shekhar,17,2023-02-24 06:19:26+00:00,2023-02-24 07:11:56+00:00,52.5,0,4,2
5907,3523570,153198.69565217392,23,16,17,16.347826086956523,Friday,19,BTS,23,2023-02-24 16:13:16+00:00,2023-02-24 17:21:55+00:00,68.65,0,4,2
